Date,BTC-USD,GC=F,^VIX
2014-12-10,346.364990234375,1228.9000244140625,18.530000686645508
2014-12-11,350.5060119628906,1225.0999755859375,20.079999923706055
2014-12-12,352.5419921875,1222.0,21.079999923706055
2014-12-15,345.3450012207031,1207.199951171875,20.420000076293945
2014-12-16,327.06201171875,1193.9000244140625,23.56999969482422
2014-12-17,319.7760009765625,1194.300048828125,19.440000534057617
2014-12-18,311.39599609375,1194.699951171875,16.809999465942383
2014-12-19,317.8429870605469,1195.9000244140625,16.489999771118164
2014-12-22,331.885986328125,1179.699951171875,15.25
2014-12-23,334.5719909667969,1177.9000244140625,14.800000190734863
2014-12-24,322.53399658203125,1173.5,14.369999885559082
2014-12-26,327.92401123046875,1195.300048828125,14.5
2014-12-29,312.6700134277344,1181.699951171875,15.0600004196167
2014-12-30,310.73699951171875,1200.199951171875,15.920000076293945
2014-12-31,320.1929931640625,1183.9000244140625,19.200000762939453
2015-01-02,315.0320129394531,1186.0,17.790000915527344
2015-01-05,274.4739990234375,1203.9000244140625,19.920000076293945
2015-01-06,286.1889953613281,1219.300048828125,21.1200008392334
2015-01-07,294.3370056152344,1210.5999755859375,19.309999465942383
2015-01-08,283.3489990234375,1208.4000244140625,17.010000228881836
2015-01-09,290.4079895019531,1216.0,17.549999237060547
2015-01-12,267.7959899902344,1232.699951171875,19.600000381469727
2015-01-13,225.86099243164062,1234.300048828125,20.559999465942383
2015-01-14,178.10299682617188,1234.4000244140625,21.479999542236328
2015-01-15,209.843994140625,1264.699951171875,22.389999389648438
2015-01-16,208.0970001220703,1276.9000244140625,20.950000762939453
2015-01-20,211.31500244140625,1294.199951171875,19.889999389648438
2015-01-21,226.89700317382812,1293.699951171875,18.850000381469727
2015-01-22,233.406005859375,1300.699951171875,16.399999618530273
2015-01-23,232.87899780273438,1292.5999755859375,16.65999984741211
2015-01-26,273.4729919433594,1279.4000244140625,15.520000457763672
2015-01-27,263.4750061035156,1291.699951171875,17.219999313354492
2015-01-28,233.9149932861328,1285.9000244140625,20.440000534057617
2015-01-29,233.51300048828125,1254.5999755859375,18.760000228881836
2015-01-30,226.4250030517578,1278.5,20.969999313354492
2015-02-02,238.22900390625,1276.199951171875,19.43000030517578
2015-02-03,227.26800537109375,1259.699951171875,17.329999923706055
2015-02-04,226.85299682617188,1263.800048828125,18.329999923706055
2015-02-05,217.11099243164062,1262.0,16.850000381469727
2015-02-06,222.26600646972656,1233.9000244140625,17.290000915527344
2015-02-09,220.11000061035156,1240.800048828125,18.549999237060547
2015-02-10,219.83900451660156,1231.5999755859375,17.229999542236328
2015-02-11,219.18499755859375,1219.0,16.959999084472656
2015-02-12,221.76400756835938,1220.0999755859375,15.34000015258789
2015-02-13,235.427001953125,1226.5,14.6899995803833
2015-02-17,243.61000061035156,1208.0999755859375,15.800000190734863
2015-02-18,236.3260040283203,1199.699951171875,15.449999809265137
2015-02-19,240.2830047607422,1207.0999755859375,15.289999961853027
2015-02-20,243.7790069580078,1204.4000244140625,14.300000190734863
2015-02-23,238.89199829101562,1200.300048828125,14.5600004196167
2015-02-24,238.73500061035156,1196.9000244140625,13.6899995803833
2015-02-25,237.47000122070312,1201.0,13.84000015258789
2015-02-26,236.42599487304688,1209.5999755859375,13.90999984741211
2015-02-27,253.8280029296875,1212.5999755859375,13.34000015258789
2015-03-02,275.6700134277344,1207.699951171875,13.039999961853027
2015-03-03,281.7019958496094,1204.0,13.859999656677246
2015-03-04,273.0920104980469,1200.5999755859375,14.229999542236328
2015-03-05,276.1780090332031,1195.9000244140625,14.039999961853027
2015-03-06,272.7229919433594,1164.0999755859375,15.199999809265137
2015-03-09,289.60699462890625,1166.4000244140625,15.0600004196167
2015-03-10,291.760009765625,1160.0999755859375,16.690000534057617
2015-03-11,296.3789978027344,1150.699951171875,16.8700008392334
2015-03-12,294.35400390625,1152.0999755859375,15.420000076293945
2015-03-13,285.3370056152344,1152.5999755859375,16.0
2015-03-16,290.5929870605469,1153.300048828125,15.609999656677246
2015-03-17,285.5050048828125,1148.300048828125,15.65999984741211
2015-03-18,256.29901123046875,1151.4000244140625,13.970000267028809
2015-03-19,260.9280090332031,1169.0999755859375,14.069999694824219
2015-03-20,261.7489929199219,1184.800048828125,13.020000457763672
2015-03-23,266.739990234375,1188.0,13.40999984741211
2015-03-24,245.59500122070312,1191.699951171875,13.619999885559082
2015-03-25,246.19700622558594,1197.300048828125,15.4399995803833
2015-03-26,248.53199768066406,1205.0999755859375,15.800000190734863
2015-03-27,247.0290069580078,1199.800048828125,15.069999694824219
2015-03-30,247.5260009765625,1184.800048828125,14.510000228881836
2015-03-31,244.2239990234375,1183.0999755859375,15.289999961853027
2015-04-01,247.27200317382812,1208.0999755859375,15.109999656677246
2015-04-02,253.0050048828125,1200.9000244140625,14.670000076293945
2015-04-06,255.49200439453125,1218.5999755859375,14.739999771118164
2015-04-07,253.17999267578125,1210.5999755859375,14.779999732971191
2015-04-08,245.02200317382812,1203.0999755859375,13.979999542236328
2015-04-09,243.67599487304688,1193.5999755859375,13.09000015258789
2015-04-10,236.07200622558594,1204.5999755859375,12.579999923706055
2015-04-13,224.58700561523438,1199.300048828125,13.9399995803833
2015-04-14,219.15899658203125,1192.800048828125,13.670000076293945
2015-04-15,223.83299255371094,1201.5,12.84000015258789
2015-04-16,228.572998046875,1198.0,12.600000381469727
2015-04-17,222.8820037841797,1202.9000244140625,13.890000343322754
2015-04-20,224.62600708007812,1193.5,13.300000190734863
2015-04-21,235.2689971923828,1202.9000244140625,13.25
2015-04-22,234.17599487304688,1186.9000244140625,12.710000038146973
2015-04-23,236.46200561523438,1194.4000244140625,12.479999542236328
2015-04-24,231.26800537109375,1175.199951171875,12.289999961853027
2015-04-27,229.28599548339844,1203.300048828125,13.119999885559082
2015-04-28,225.85499572753906,1214.0,12.40999984741211
2015-04-29,225.80799865722656,1209.800048828125,13.390000343322754
2015-04-30,236.14500427246094,1182.4000244140625,14.550000190734863
2015-05-01,232.07899475097656,1174.5,12.699999809265137
2015-05-04,239.01800537109375,1186.800048828125,12.850000381469727
2015-05-05,236.12100219726562,1193.199951171875,14.3100004196167
2015-05-06,229.78199768066406,1190.300048828125,15.149999618530273
2015-05-07,237.33399963378906,1182.4000244140625,15.130000114440918
2015-05-08,243.86300659179688,1189.0999755859375,12.859999656677246
2015-05-11,242.1580047607422,1183.199951171875,13.850000381469727
2015-05-12,241.11199951171875,1192.5999755859375,13.859999656677246
2015-05-13,236.3769989013672,1218.4000244140625,13.760000228881836
2015-05-14,236.9290008544922,1225.4000244140625,12.739999771118164
2015-05-15,237.60499572753906,1225.5,12.380000114440918
2015-05-18,233.1280059814453,1227.800048828125,12.729999542236328
2015-05-19,231.94700622558594,1206.9000244140625,12.850000381469727
2015-05-20,234.01800537109375,1208.9000244140625,12.880000114440918
2015-05-21,235.343994140625,1204.4000244140625,12.109999656677246
2015-05-22,240.34800720214844,1204.300048828125,12.130000114440918
2015-05-26,237.11599731445312,1187.199951171875,14.0600004196167
2015-05-27,237.2830047607422,1185.9000244140625,13.270000457763672
2015-05-28,237.4080047607422,1188.0999755859375,13.3100004196167
2015-05-29,237.0959930419922,1189.4000244140625,13.84000015258789
2015-06-01,222.92599487304688,1188.300048828125,13.970000267028809
2015-06-02,225.80299377441406,1194.0999755859375,14.239999771118164
2015-06-03,225.87399291992188,1184.699951171875,13.65999984741211
2015-06-04,224.32400512695312,1174.9000244140625,14.710000038146973
2015-06-05,224.95199584960938,1167.800048828125,14.210000038146973
2015-06-08,228.48899841308594,1173.199951171875,15.289999961853027
2015-06-09,229.04800415039062,1177.300048828125,14.470000267028809
2015-06-10,228.80299377441406,1186.0999755859375,13.220000267028809
2015-06-11,229.7050018310547,1179.9000244140625,12.850000381469727
2015-06-12,229.98199462890625,1178.800048828125,13.779999732971191
2015-06-15,236.822998046875,1185.300048828125,15.390000343322754
2015-06-16,250.89500427246094,1180.5,14.8100004196167
2015-06-17,249.28399658203125,1176.4000244140625,14.5
2015-06-18,249.0070037841797,1201.5,13.1899995803833
2015-06-19,244.6060028076172,1201.5,13.960000038146973
2015-06-22,246.99000549316406,1183.699951171875,12.739999771118164
2015-06-23,244.29600524902344,1176.199951171875,12.109999656677246
2015-06-24,240.51499938964844,1172.5999755859375,13.260000228881836
2015-06-25,242.7989959716797,1171.5,14.010000228881836
2015-06-26,243.593994140625,1172.9000244140625,14.020000457763672
2015-06-29,257.0639953613281,1178.5,18.850000381469727
2015-06-30,263.0719909667969,1171.5,18.229999542236328
2015-07-01,258.6210021972656,1169.0,16.09000015258789
2015-07-02,255.41200256347656,1163.0,16.790000915527344
2015-07-06,269.0299987792969,1172.9000244140625,17.010000228881836
2015-07-07,266.2070007324219,1152.4000244140625,16.09000015258789
2015-07-08,270.7850036621094,1163.300048828125,19.65999984741211
2015-07-09,269.2279968261719,1159.0,19.969999313354492
2015-07-10,284.8940124511719,1157.699951171875,16.829999923706055
2015-07-13,292.0539855957031,1155.199951171875,13.899999618530273
2015-07-14,287.4639892578125,1153.300048828125,13.369999885559082
2015-07-15,285.8290100097656,1147.199951171875,13.229999542236328
2015-07-16,278.0889892578125,1143.800048828125,12.109999656677246
2015-07-17,279.47198486328125,1131.800048828125,11.949999809265137
2015-07-20,278.9809875488281,1106.699951171875,12.25
2015-07-21,275.8330078125,1103.4000244140625,12.220000267028809
2015-07-22,277.22198486328125,1091.4000244140625,12.119999885559082
2015-07-23,276.04901123046875,1094.0,12.640000343322754
2015-07-24,288.27801513671875,1085.5999755859375,13.739999771118164
2015-07-27,293.6239929199219,1096.5,15.600000381469727
2015-07-28,294.427001953125,1096.300048828125,13.4399995803833
2015-07-29,289.5899963378906,1092.699951171875,12.5
2015-07-30,287.72198486328125,1088.4000244140625,12.130000114440918
2015-07-31,284.6499938964844,1094.9000244140625,12.119999885559082
2015-08-03,281.22698974609375,1089.4000244140625,12.5600004196167
2015-08-04,285.2179870605469,1090.699951171875,13.0
2015-08-05,281.8819885253906,1085.699951171875,12.510000228881836
2015-08-06,278.5769958496094,1090.199951171875,13.770000457763672
2015-08-07,279.5849914550781,1094.0999755859375,13.390000343322754
2015-08-10,264.4700012207031,1104.199951171875,12.229999542236328
2015-08-11,270.385986328125,1107.5999755859375,13.710000038146973
2015-08-12,266.3760070800781,1123.199951171875,13.609999656677246
2015-08-13,264.0799865722656,1115.699951171875,13.489999771118164
2015-08-14,265.67999267578125,1112.9000244140625,12.829999923706055
2015-08-17,257.97601318359375,1118.5999755859375,13.020000457763672
2015-08-18,211.07899475097656,1117.0999755859375,13.789999961853027
2015-08-19,226.6840057373047,1128.0999755859375,15.25
2015-08-20,235.35000610351562,1153.0,19.139999389648438
2015-08-21,232.56900024414062,1159.5999755859375,28.030000686645508
2015-08-24,210.4949951171875,1153.4000244140625,40.7400016784668
2015-08-25,221.60899353027344,1138.199951171875,36.02000045776367
2015-08-26,225.83099365234375,1124.5999755859375,30.31999969482422
2015-08-27,224.7689971923828,1122.4000244140625,26.100000381469727
2015-08-28,231.39599609375,1133.0999755859375,26.049999237060547
2015-08-31,230.05599975585938,1131.5999755859375,28.43000030517578
2015-09-01,228.12100219726562,1138.699951171875,31.399999618530273
2015-09-02,229.28399658203125,1132.5,26.09000015258789
2015-09-03,227.18299865722656,1123.699951171875,25.610000610351562
2015-09-04,230.29800415039062,1120.5999755859375,27.799999237060547
2015-09-08,243.60699462890625,1120.4000244140625,24.899999618530273
2015-09-09,238.16799926757812,1102.199951171875,26.229999542236328
2015-09-10,238.4770050048828,1109.5,24.3700008392334
2015-09-11,240.10699462890625,1103.5,23.200000762939453
2015-09-14,230.6439971923828,1107.699951171875,24.25
2015-09-15,230.3040008544922,1102.800048828125,22.540000915527344
2015-09-16,229.09100341796875,1119.199951171875,21.350000381469727
2015-09-17,229.80999755859375,1117.300048828125,21.139999389648438
2015-09-18,232.97500610351562,1138.0999755859375,22.280000686645508
2015-09-21,227.0850067138672,1133.0999755859375,20.139999389648438
2015-09-22,230.6179962158203,1125.0,22.440000534057617
2015-09-23,230.2830047607422,1131.5999755859375,22.1299991607666
2015-09-24,234.5290069580078,1153.800048828125,23.469999313354492
2015-09-25,235.1439971923828,1146.0,23.6200008392334
2015-09-28,239.14199829101562,1132.0,27.6299991607666
2015-09-29,236.68699645996094,1127.0999755859375,26.829999923706055
2015-09-30,236.05999755859375,1115.5,24.5
2015-10-01,237.5489959716797,1114.199951171875,22.549999237060547
2015-10-02,237.29299926757812,1137.0999755859375,20.940000534057617
2015-10-05,240.38299560546875,1138.0999755859375,19.540000915527344
2015-10-06,246.06300354003906,1146.800048828125,19.399999618530273
2015-10-07,242.968994140625,1149.0,18.399999618530273
2015-10-08,242.3040008544922,1144.699951171875,17.420000076293945
2015-10-09,243.93099975585938,1156.300048828125,17.079999923706055
2015-10-12,245.30799865722656,1164.9000244140625,16.170000076293945
2015-10-13,249.50799560546875,1165.800048828125,17.670000076293945
2015-10-14,251.98899841308594,1180.0999755859375,18.030000686645508
2015-10-15,254.32000732421875,1187.9000244140625,16.049999237060547
2015-10-16,262.8689880371094,1183.5999755859375,15.050000190734863
2015-10-19,263.43701171875,1173.300048828125,14.979999542236328
2015-10-20,269.4630126953125,1178.0,15.75
2015-10-21,266.2720031738281,1167.5999755859375,16.700000762939453
2015-10-22,274.02301025390625,1166.5999755859375,14.449999809265137
2015-10-23,276.4960021972656,1163.300048828125,14.460000038146973
2015-10-26,285.29998779296875,1167.0,15.289999961853027
2015-10-27,293.7879943847656,1166.800048828125,15.430000305175781
2015-10-28,304.6180114746094,1177.0999755859375,14.329999923706055
2015-10-29,313.8550109863281,1147.199951171875,14.609999656677246
2015-10-30,328.0150146484375,1141.5,15.069999694824219
2015-11-02,361.1889953613281,1135.800048828125,14.149999618530273
2015-11-03,403.4169921875,1114.199951171875,14.539999961853027
2015-11-04,411.56298828125,1106.5,15.510000228881836
2015-11-05,386.35400390625,1104.4000244140625,15.050000190734863
2015-11-06,374.4700012207031,1087.5999755859375,14.329999923706055
2015-11-09,380.2569885253906,1087.9000244140625,16.520000457763672
2015-11-10,336.8190002441406,1088.199951171875,15.289999961853027
2015-11-11,311.0840148925781,1084.699951171875,16.059999465942383
2015-11-12,338.1520080566406,1080.800048828125,18.3700008392334
2015-11-13,336.75299072265625,1080.800048828125,20.079999923706055
2015-11-16,330.7510070800781,1083.699951171875,18.15999984741211
2015-11-17,335.093994140625,1068.699951171875,18.84000015258789
2015-11-18,334.5899963378906,1068.800048828125,16.850000381469727
2015-11-19,326.14898681640625,1078.0,16.989999771118164
2015-11-20,322.0220031738281,1076.4000244140625,15.470000267028809
2015-11-23,323.0459899902344,1066.800048828125,15.619999885559082
2015-11-24,320.0459899902344,1074.300048828125,15.930000305175781
2015-11-25,328.20599365234375,1070.5,15.1899995803833
2015-11-27,358.0419921875,1056.199951171875,15.119999885559082
2015-11-30,377.3210144042969,1065.800048828125,16.1299991607666
2015-12-01,362.4880065917969,1063.800048828125,14.670000076293945
2015-12-02,359.18701171875,1054.199951171875,15.90999984741211
2015-12-03,361.0459899902344,1061.699951171875,18.110000610351562
2015-12-04,363.1830139160156,1084.5,14.8100004196167
2015-12-07,395.5360107421875,1076.4000244140625,15.84000015258789
2015-12-08,415.56298828125,1076.300048828125,17.600000381469727
2015-12-09,417.56298828125,1077.5999755859375,19.610000610351562
2015-12-10,415.47900390625,1073.0999755859375,19.34000015258789
2015-12-11,451.93798828125,1076.9000244140625,24.389999389648438
2015-12-14,444.1820068359375,1064.699951171875,22.729999542236328
2015-12-15,465.3210144042969,1062.9000244140625,20.950000762939453
2015-12-16,454.9339904785156,1078.0,17.860000610351562
2015-12-17,456.0780029296875,1050.800048828125,18.940000534057617
2015-12-18,463.6159973144531,1066.199951171875,20.700000762939453
2015-12-21,438.6390075683594,1081.9000244140625,18.700000762939453
2015-12-22,436.5719909667969,1074.800048828125,16.600000381469727
2015-12-23,442.4010009765625,1069.4000244140625,15.569999694824219
2015-12-24,454.9849853515625,1077.199951171875,15.739999771118164
2015-12-28,422.27899169921875,1070.5,16.90999984741211
2015-12-29,432.9830017089844,1077.5,16.079999923706055
2015-12-30,426.6199951171875,1060.0999755859375,17.290000915527344
2015-12-31,430.5669860839844,1060.300048828125,18.209999084472656
2016-01-04,433.09100341796875,1075.0999755859375,20.700000762939453
2016-01-05,431.9599914550781,1078.4000244140625,19.34000015258789
2016-01-06,429.1050109863281,1091.9000244140625,20.59000015258789
2016-01-07,458.0480041503906,1107.699951171875,24.989999771118164
2016-01-08,453.2300109863281,1097.800048828125,27.010000228881836
2016-01-11,448.4280090332031,1096.5,24.299999237060547
2016-01-12,435.69000244140625,1085.5999755859375,22.469999313354492
2016-01-13,432.3710021972656,1087.5,25.219999313354492
2016-01-14,430.3059997558594,1073.9000244140625,23.950000762939453
2016-01-15,364.33099365234375,1091.5,27.020000457763672
2016-01-19,380.14898681640625,1089.9000244140625,26.049999237060547
2016-01-20,420.2300109863281,1107.0999755859375,27.59000015258789
2016-01-21,410.2619934082031,1099.0999755859375,26.690000534057617
2016-01-22,382.49200439453125,1097.199951171875,22.34000015258789
2016-01-25,391.72601318359375,1106.199951171875,24.149999618530273
2016-01-26,392.15301513671875,1121.699951171875,22.5
2016-01-27,394.97198486328125,1116.0999755859375,23.110000610351562
2016-01-28,380.28900146484375,1115.5999755859375,22.420000076293945
2016-01-29,379.4739990234375,1116.4000244140625,20.200000762939453
2016-02-01,373.0559997558594,1127.9000244140625,19.979999542236328
2016-02-02,374.447998046875,1127.300048828125,21.979999542236328
2016-02-03,369.9490051269531,1141.300048828125,21.649999618530273
2016-02-04,389.593994140625,1157.5999755859375,21.84000015258789
2016-02-05,386.54901123046875,1157.800048828125,23.3799991607666
2016-02-08,373.4469909667969,1197.9000244140625,26.0
2016-02-09,376.02899169921875,1198.699951171875,26.540000915527344
2016-02-10,381.64898681640625,1194.699951171875,26.290000915527344
2016-02-11,379.65399169921875,1247.9000244140625,28.139999389648438
2016-02-12,384.26300048828125,1239.0999755859375,25.399999618530273
2016-02-16,407.4880065917969,1207.9000244140625,24.110000610351562
2016-02-17,416.3219909667969,1211.0999755859375,22.309999465942383
2016-02-18,422.37298583984375,1226.0999755859375,21.639999389648438
2016-02-19,420.7850036621094,1230.4000244140625,20.530000686645508
2016-02-22,437.74798583984375,1209.5,19.3799991607666
2016-02-23,420.7359924316406,1222.300048828125,20.979999542236328
2016-02-24,424.9549865722656,1238.699951171875,20.719999313354492
2016-02-25,424.54400634765625,1238.199951171875,19.110000610351562
2016-02-26,432.1520080566406,1219.800048828125,19.809999465942383
2016-02-29,437.6969909667969,1233.9000244140625,20.549999237060547
2016-03-01,435.12298583984375,1230.300048828125,17.700000762939453
2016-03-02,423.989013671875,1241.0999755859375,17.09000015258789
2016-03-03,421.6510009765625,1257.4000244140625,16.700000762939453
2016-03-04,410.9389953613281,1269.9000244140625,16.860000610351562
2016-03-07,414.3210144042969,1263.199951171875,17.350000381469727
2016-03-08,413.97198486328125,1262.0999755859375,18.670000076293945
2016-03-09,414.8599853515625,1256.5999755859375,18.34000015258789
2016-03-10,417.1310119628906,1272.0,18.049999237060547
2016-03-11,421.69000244140625,1258.699951171875,16.5
2016-03-14,416.43798828125,1244.4000244140625,16.920000076293945
2016-03-15,416.8299865722656,1230.4000244140625,16.84000015258789
2016-03-16,417.010986328125,1229.300048828125,14.989999771118164
2016-03-17,420.6210021972656,1264.5,14.4399995803833
2016-03-18,409.5480041503906,1253.800048828125,14.020000457763672
2016-03-21,413.3070068359375,1243.800048828125,13.789999961853027
2016-03-22,418.0889892578125,1248.199951171875,14.170000076293945
2016-03-23,418.0409851074219,1223.699951171875,14.9399995803833
2016-03-24,416.3940124511719,1221.4000244140625,14.739999771118164
2016-03-28,424.2309875488281,1219.9000244140625,15.239999771118164
2016-03-29,416.5159912109375,1235.5999755859375,13.819999694824219
2016-03-30,414.8160095214844,1226.9000244140625,13.5600004196167
2016-03-31,416.72900390625,1234.199951171875,13.949999809265137
2016-04-01,417.9599914550781,1222.199951171875,13.100000381469727
2016-04-04,421.4440002441406,1218.0,14.119999885559082
2016-04-05,424.0299987792969,1228.4000244140625,15.420000076293945
2016-04-06,423.4129943847656,1222.5,14.09000015258789
2016-04-07,422.7449951171875,1236.199951171875,16.15999984741211
2016-04-08,420.3489990234375,1242.5,15.359999656677246
2016-04-11,422.4830017089844,1256.699951171875,16.260000228881836
2016-04-12,425.19000244140625,1259.4000244140625,14.850000381469727
2016-04-13,423.7340087890625,1246.800048828125,13.84000015258789
2016-04-14,424.2820129394531,1225.0,13.720000267028809
2016-04-15,429.7130126953125,1233.0999755859375,13.619999885559082
2016-04-18,428.59100341796875,1233.5999755859375,13.350000381469727
2016-04-19,435.5090026855469,1253.0,13.239999771118164
2016-04-20,441.3890075683594,1253.199951171875,13.279999732971191
2016-04-21,449.42498779296875,1249.0,13.949999809265137
2016-04-22,445.73699951171875,1228.699951171875,13.220000267028809
2016-04-25,461.4259948730469,1238.9000244140625,14.079999923706055
2016-04-26,466.0889892578125,1242.199951171875,13.960000038146973
2016-04-27,444.68701171875,1249.199951171875,13.770000457763672
2016-04-28,449.010986328125,1265.5,15.220000267028809
2016-04-29,455.09698486328125,1289.199951171875,15.699999809265137
2016-05-02,444.66900634765625,1294.699951171875,14.680000305175781
2016-05-03,450.3039855957031,1290.699951171875,15.600000381469727
2016-05-04,446.72198486328125,1273.300048828125,16.049999237060547
2016-05-05,447.97601318359375,1271.4000244140625,15.90999984741211
2016-05-06,459.6029968261719,1292.9000244140625,14.720000267028809
2016-05-09,460.4830017089844,1265.5999755859375,14.569999694824219
2016-05-10,450.8949890136719,1263.9000244140625,13.630000114440918
2016-05-11,452.7279968261719,1274.5999755859375,14.6899995803833
2016-05-12,454.7659912109375,1270.300048828125,14.40999984741211
2016-05-13,455.6700134277344,1271.9000244140625,15.039999961853027
2016-05-16,454.1629943847656,1273.4000244140625,14.680000305175781
2016-05-17,453.7829895019531,1276.199951171875,15.569999694824219
2016-05-18,454.6189880371094,1273.699951171875,15.949999809265137
2016-05-19,438.7149963378906,1254.199951171875,16.329999923706055
2016-05-20,442.6759948730469,1252.4000244140625,15.199999809265137
2016-05-23,444.1549987792969,1251.0999755859375,15.819999694824219
2016-05-24,445.9809875488281,1228.9000244140625,14.420000076293945
2016-05-25,449.5989990234375,1223.5,13.899999618530273
2016-05-26,453.3840026855469,1220.0999755859375,13.430000305175781
2016-05-27,473.4639892578125,1213.800048828125,13.119999885559082
2016-05-31,531.385986328125,1214.800048828125,14.1899995803833
2016-06-01,536.9199829101562,1211.9000244140625,14.199999809265137
2016-06-02,537.9719848632812,1209.800048828125,13.630000114440918
2016-06-03,569.1939697265625,1240.0999755859375,13.470000267028809
2016-06-06,585.5369873046875,1244.5999755859375,13.649999618530273
2016-06-07,576.5969848632812,1244.4000244140625,14.050000190734863
2016-06-08,581.64501953125,1259.800048828125,14.079999923706055
2016-06-09,574.6300048828125,1270.199951171875,14.640000343322754
2016-06-10,577.469970703125,1273.4000244140625,17.030000686645508
2016-06-13,704.3759765625,1284.4000244140625,20.969999313354492
2016-06-14,685.5590209960938,1285.5999755859375,20.5
2016-06-15,694.468994140625,1285.800048828125,20.139999389648438
2016-06-16,766.3079833984375,1296.0999755859375,19.3700008392334
2016-06-17,748.9089965820312,1292.5,19.40999984741211
2016-06-20,737.2260131835938,1290.0,18.3700008392334
2016-06-21,666.6519775390625,1270.5,18.479999542236328
2016-06-22,596.1160278320312,1268.0,21.170000076293945
2016-06-23,623.9769897460938,1261.199951171875,17.25
2016-06-24,665.2990112304688,1320.0,25.760000228881836
2016-06-27,655.2750244140625,1322.5,23.850000381469727
2016-06-28,647.0009765625,1315.300048828125,18.75
2016-06-29,639.8900146484375,1323.9000244140625,16.639999389648438
2016-06-30,673.3369750976562,1318.4000244140625,15.630000114440918
2016-07-01,676.2960205078125,1336.699951171875,14.770000457763672
2016-07-05,670.6270141601562,1356.4000244140625,15.579999923706055
2016-07-06,677.3309936523438,1364.9000244140625,14.960000038146973
2016-07-07,640.56201171875,1360.0999755859375,14.760000228881836
2016-07-08,666.5230102539062,1356.5999755859375,13.199999809265137
2016-07-11,647.6589965820312,1355.0,13.539999961853027
2016-07-12,664.551025390625,1334.0999755859375,13.550000190734863
2016-07-13,654.468017578125,1342.4000244140625,13.039999961853027
2016-07-14,658.0780029296875,1331.300048828125,12.819999694824219
2016-07-15,663.2550048828125,1326.5,12.670000076293945
2016-07-18,673.1060180664062,1328.4000244140625,12.4399995803833
2016-07-19,672.864013671875,1331.5,11.970000267028809
2016-07-20,665.6849975585938,1318.800048828125,11.770000457763672
2016-07-21,665.0120239257812,1330.5,12.739999771118164
2016-07-22,650.6190185546875,1323.0999755859375,12.020000457763672
2016-07-25,654.0969848632812,1319.300048828125,12.869999885559082
2016-07-26,651.7839965820312,1320.699951171875,13.050000190734863
2016-07-27,654.3519897460938,1326.5999755859375,12.829999923706055
2016-07-28,655.0349731445312,1332.300048828125,12.720000267028809
2016-07-29,656.9920043945312,1349.0,11.869999885559082
2016-08-01,606.27197265625,1351.4000244140625,12.4399995803833
2016-08-02,547.4650268554688,1364.4000244140625,13.369999885559082
2016-08-03,566.35498046875,1356.0999755859375,12.859999656677246
2016-08-04,578.2890014648438,1358.800048828125,12.420000076293945
2016-08-05,575.0430297851562,1336.4000244140625,11.390000343322754
2016-08-08,591.0540161132812,1333.4000244140625,11.5
2016-08-09,587.801025390625,1339.0,11.65999984741211
2016-08-10,592.10302734375,1344.300048828125,12.050000190734863
2016-08-11,589.1199951171875,1342.5,11.680000305175781
2016-08-12,587.5590209960938,1335.800048828125,11.550000190734863
2016-08-15,567.239990234375,1340.300048828125,11.8100004196167
2016-08-16,577.4390258789062,1350.5,12.640000343322754
2016-08-17,573.2160034179688,1342.699951171875,12.1899995803833
2016-08-18,574.3179931640625,1351.199951171875,11.430000305175781
2016-08-19,575.6300048828125,1340.4000244140625,11.34000015258789
2016-08-22,586.7529907226562,1337.699951171875,12.270000457763672
2016-08-23,583.4149780273438,1340.5999755859375,12.380000114440918
2016-08-24,580.1820068359375,1324.4000244140625,13.449999809265137
2016-08-25,577.760986328125,1320.0999755859375,13.630000114440918
2016-08-26,579.6510009765625,1321.5,13.649999618530273
2016-08-29,574.1069946289062,1322.9000244140625,12.9399995803833
2016-08-30,577.5029907226562,1311.699951171875,13.119999885559082
2016-08-31,575.4719848632812,1306.9000244140625,13.420000076293945
2016-09-01,572.302978515625,1312.199951171875,13.479999542236328
2016-09-02,575.5369873046875,1322.0999755859375,11.979999542236328
2016-09-06,610.4359741210938,1349.4000244140625,12.020000457763672
2016-09-07,614.5440063476562,1344.300048828125,11.9399995803833
2016-09-08,626.3159790039062,1336.800048828125,12.510000228881836
2016-09-09,622.8610229492188,1330.0999755859375,17.5
2016-09-12,608.2429809570312,1321.0,15.15999984741211
2016-09-13,609.2410278320312,1319.0,17.850000381469727
2016-09-14,610.6840209960938,1321.5,18.139999389648438
2016-09-15,607.155029296875,1313.5,16.299999237060547
2016-09-16,606.9730224609375,1305.800048828125,15.369999885559082
2016-09-19,609.2269897460938,1313.5,15.529999732971191
2016-09-20,608.31201171875,1313.699951171875,15.920000076293945
2016-09-21,597.1489868164062,1326.9000244140625,13.300000190734863
2016-09-22,596.2979736328125,1340.4000244140625,12.020000457763672
2016-09-23,602.8419799804688,1337.199951171875,12.289999961853027
2016-09-26,608.0430297851562,1339.699951171875,14.5
2016-09-27,606.166015625,1325.9000244140625,13.100000381469727
2016-09-28,604.72802734375,1319.4000244140625,12.390000343322754
2016-09-29,605.6929931640625,1321.699951171875,14.020000457763672
2016-09-30,609.7349853515625,1313.300048828125,13.289999961853027
2016-10-03,612.1329956054688,1309.0,13.569999694824219
